OrderID,CustomerID,OrderDate,DeliveryTime(min),TotalOrderValue,ItemsOrdered,DeliveryLocation(Latitude),DeliveryLocation(Longitude),DispatchLocation(Latitude),DispatchLocation(Longitude),DistanceFromRestaurant(KM)
141,Cust141,2023-07-06,7.737294529426788,150,2,19.0673692680115,72.90898839189455,19.0047,72.8415,9.929527979431043
72,Cust072,2023-07-08,9.920885896449036,75,1,19.055714436808493,72.93020635348836,19.0047,72.8415,10.91297448609394
177,Cust177,2023-07-10,5.763712155771723,75,1,19.05055994090944,72.88876877558346,19.0047,72.8415,7.108578325451791
23,Cust023,2023-07-12,1.8268415696503164,75,1,19.0109079047818,72.8547256789139,19.0047,72.8415,1.5528153342027688
93,Cust093,2023-07-13,4.134802992463513,75,1,19.04004468439695,72.87457361191304,19.0047,72.8415,5.237417123787116
143,Cust143,2023-07-14,13.274281928903696,75,1,19.096806531254558,72.908372064344,19.0047,72.8415,12.38932980031012
171,Cust171,2023-07-15,7.189918466553621,150,2,19.09019519042655,72.84377817845036,19.0047,72.8415,9.466725980962268
63,Cust063,2023-07-20,9.068984264962827,75,1,19.0682080459758,72.92780459105283,19.0047,72.8415,11.487380068952916
131,Cust131,2023-07-21,12.342341993778202,150,2,19.08460459320707,72.89864823629254,19.0047,72.8415,10.696696394607777
108,Cust108,2023-07-21,4.41827201290003,150,2,19.02873278666589,72.87674299728752,19.0047,72.8415,4.5655477466633645
22,Cust022,2023-07-21,10.548918521587508,75,1,19.093034439059075,72.8524487181864,19.0047,72.8415,9.845657286815008
111,Cust111,2023-07-22,10.063723658669998,75,1,19.072801510915703,72.90721650359289,19.0047,72.8415,10.231452386314498
89,Cust089,2023-07-24,8.984476198962922,75,1,19.083290469179065,72.89704859674156,19.0047,72.8415,10.481888898790077
57,Cust057,2023-07-26,8.355449506595635,75,1,19.048876978777383,72.91227787359419,19.0047,72.8415,8.91247947370201
197,Cust197,2023-07-28,5.2921842759574265,150,2,19.011451005841277,72.90814230949356,19.0047,72.8415,7.056245701276569
43,Cust043,2023-07-29,9.985911626677964,75,1,19.023441955311714,72.9278040129532,19.0047,72.8415,9.320184184899434
61,Cust061,2023-07-31,3.406899416428669,75,1,19.01557381103711,72.8819829882739,19.0047,72.8415,4.428969241357271
64,Cust064,2023-08-01,3.707289076104909,75,1,19.03933093839633,72.85783821688972,19.0047,72.8415,4.201594286252229
175,Cust175,2023-08-05,4.708464066385058,75,1,19.02710505330374,72.87863589442455,19.0047,72.8415,4.629989665278639
138,Cust138,2023-08-10,3.776158801892018,75,1,19.03763411606937,72.86902960632025,19.0047,72.8415,4.65726252233349
180,Cust180,2023-08-11,7.910331272145127,75,1,19.01514249578497,72.91455952440582,19.0047,72.8415,7.778492417609375
162,Cust162,2023-08-20,5.500987145151797,75,1,19.036981989783804,72.88570787872985,19.0047,72.8415,5.86771962149525
154,Cust154,2023-08-20,9.217643302387334,75,1,19.08119909902196,72.89961829211967,19.0047,72.8415,10.446662409372312
47,Cust047,2023-08-21,6.769188229128155,75,1,19.04029311111921,72.871913758891,19.0047,72.8415,5.076891171846117
170,Cust170,2023-08-23,13.406032829608828,225,3,19.109357812151803,72.90971522414202,19.0047,72.8415,13.629466710102308
5,Cust005,2023-08-23,12.32792407475928,75,1,19.08856120155218,72.92998118862924,19.0047,72.8415,13.14978567974323
81,Cust081,2023-08-26,7.245668225490435,75,1,19.066445823983923,72.86061678184996,19.0047,72.8415,7.124907088398928
156,Cust156,2023-08-28,6.686067921838104,150,2,19.027336122516985,72.92165818824601,19.0047,72.8415,8.803322763753503
49,Cust049,2023-08-29,13.56339576610877,75,1,19.113528739393963,72.91762034595276,19.0047,72.8415,14.46762215051602
103,Cust103,2023-08-31,11.97121589520011,150,2,19.057313957746523,72.92076128979605,19.0047,72.8415,10.175533510920094
73,Cust073,2023-09-01,6.396608307184343,225,3,19.05076268295971,72.84562930211823,19.0047,72.8415,5.117286645747474
50,Cust050,2023-09-02,2.5222462484751844,150,2,19.019204709161546,72.86911138273358,19.0047,72.8415,3.3209575604923263
29,Cust029,2023-09-03,6.507906192357648,75,1,19.07955517496171,72.86597483414361,19.0047,72.8415,8.677208256476865
190,Cust190,2023-09-05,2.410018672390107,75,1,19.03227393238329,72.84099198636414,19.0047,72.8415,3.0526903183608027
151,Cust151,2023-09-08,13.808351776610492,75,1,19.10835276679853,72.88686425433382,19.0047,72.8415,12.427516598949444
9,Cust009,2023-09-09,5.238141888720358,75,1,19.050500370497,72.88713113474375,19.0047,72.8415,6.984189184960478
68,Cust068,2023-09-11,4.850239934417779,75,1,19.03815666100681,72.84468212737814,19.0047,72.8415,3.718517283053631
179,Cust179,2023-09-11,11.087005144977406,75,1,19.104168194139568,72.86442788969595,19.0047,72.8415,11.271788564060362
110,Cust110,2023-09-12,10.675432103828584,150,2,19.077016982427622,72.84303102351741,19.0047,72.8415,8.006574077871438
98,Cust098,2023-09-12,7.503396461471476,150,2,19.04690171018235,72.88945410473862,19.0047,72.8415,6.878113423015519
100,Cust100,2023-09-16,8.641295897855342,150,2,19.082093042355893,72.89453855560639,19.0047,72.8415,10.225533479128822
96,Cust096,2023-09-18,8.307270126552224,75,1,19.086161370002845,72.89795798131433,19.0047,72.8415,10.799451164517892
193,Cust193,2023-09-20,5.884817741952078,150,2,19.049423586025984,72.86617255009915,19.0047,72.8415,5.590576854854475
60,Cust060,2023-09-21,8.403975963778427,75,1,19.05569777929068,72.87367185633104,19.0047,72.8415,6.583114504959768
75,Cust075,2023-09-22,8.368113447144019,150,2,19.066294756614717,72.89622443815489,19.0047,72.8415,8.92598767695362
87,Cust087,2023-09-22,3.4464989709288933,75,1,19.022110466426938,72.8780966586421,19.0047,72.8415,4.308123713661117
146,Cust146,2023-09-25,7.272756873803131,75,1,19.06299494478376,72.88834218925211,19.0047,72.8415,8.12124517574683
119,Cust119,2023-09-27,10.378636250980868,150,2,19.067480797479263,72.89830226196754,19.0047,72.8415,9.167795355033102
161,Cust161,2023-09-29,11.21539054889307,75,1,19.112203256226444,72.91522032518819,19.0047,72.8415,14.206161361931224
114,Cust114,2023-10-01,7.806685884423931,75,1,19.09038279360052,72.87580715130056,19.0047,72.8415,10.148691649751113
157,Cust157,2023-10-02,4.473669463877686,75,1,19.058421315654574,72.84594090142636,19.0047,72.8415,5.964892618503581
140,Cust140,2023-10-05,5.562059999189046,150,2,19.052861234742373,72.86817686592596,19.0047,72.8415,6.025564999121467
129,Cust129,2023-10-06,6.901536520614055,150,2,19.055079028659996,72.86987866776742,19.0047,72.8415,6.32640847722955
102,Cust102,2023-10-07,12.395297270790897,150,2,19.10478025388821,72.86549247907351,19.0047,72.8415,11.362355831558322
194,Cust194,2023-10-08,9.93030031010056,75,1,19.115927050000728,72.8659625596319,19.0047,72.8415,12.578380392794042
195,Cust195,2023-10-10,7.466758851071643,150,2,19.059924691295794,72.87074674104085,19.0047,72.8415,6.8445289468156725
147,Cust147,2023-10-12,3.092564980339025,75,1,19.02767268842634,72.85821709892284,19.0047,72.8415,3.092564980339025
42,Cust042,2023-10-19,8.942604764566857,75,1,19.07113245356108,72.91378739584069,19.0047,72.8415,10.58208230473745
8,Cust008,2023-10-19,8.463610787179885,75,1,19.067805687532843,72.88447920114037,19.0047,72.8415,8.322550607393554
74,Cust074,2023-10-22,12.23161432826942,75,1,19.058260140798005,72.92730330802003,19.0047,72.8415,10.80459265663799
58,Cust058,2023-10-24,12.755733176984467,75,1,19.09976171337041,72.89859612196149,19.0047,72.8415,12.117946518135245
198,Cust198,2023-10-27,7.584089295207366,75,1,19.03899229245843,72.9079940155616,19.0047,72.8415,7.963293759967734
80,Cust080,2023-10-29,6.604449114130143,225,3,19.02447593060971,72.90619925820334,19.0047,72.8415,7.154819873640988
